movieId,title,genres,imdbId
7816,North Beach (2000),Comedy|Drama,226225
7817,Zardoz (1974),Fantasy|Sci-Fi,70948
7818,School For Scoundrels (1960),Comedy,54279
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,53976
7821,Ice-Cold in Alex (1958),Adventure|Drama|War,53935
7822,Mogambo (1953),Adventure|Drama|Romance,46085
7823,Demon Lover Diary (1980),Documentary,206681
7824,Second Skin (Segunda Piel) (1999),Drama|Romance,232611
7825,Victory (1995),Drama,114846
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,39808
7827,Cypher (2002),Action|Sci-Fi|Thriller,284978
7828,"Rack, The (1956)",Drama|War,49652
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,31047
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,37365
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,34172
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,27260
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,39853
7836,Woodstock (1970),Documentary|Musical,66580
7837,36 fillette (1988),Drama|Romance,94596
7838,"Internecine Project, The (1974)",Action|Thriller,71663
7839,Love Crazy (1941),Comedy,33852
7840,Gunga Din (1939),Adventure|Comedy|War,31398
7841,Children of Dune (2003),Fantasy|Sci-Fi,287839
7842,Dune (2000),Drama|Fantasy|Sci-Fi,142032
7843,Lammbock (2001),Comedy,258760
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,106936
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,114720
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,259685
7847,"Peanut Butter Solution, The (1985)",Children|Fantasy,89789
7850,Hallelujah I'm a Bum (1933),Musical,24083
7872,Getting It Right (1989),Comedy|Drama,97424
7878,Straight to Hell (1987),Comedy|Crime|Western,94048
7879,Notorious C.H.O. (2002),Comedy,300274
7880,Friday Night (Vendredi Soir) (2002),Drama,295743
7881,White Zombie (1932),Horror,23694
7882,The Plague of the Zombies (1966),Horror,60841
7883,I Walked with a Zombie (1943),Drama|Horror,36027
7884,Highway 61 (1991),Comedy,102035
7885,"Vampire Lovers, The (1970)",Horror,66518
7886,Countess Dracula (1972),Horror,65580
7887,"Cheerleaders, The (1973)",Comedy,68364
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,61791
7889,Pat Garrett and Billy the Kid (1973),Western,70518
7890,The Left Handed Gun (1958),Crime|Drama|Western,51849
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,58700
7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action,73756
7893,Return of the Street Fighter (Satsujin ken 2) (1974),Action|Crime|Drama,73623
7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",Action|Adventure|War|Western,67140
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,71249
7896,Ride the High Country (1962),Adventure|Drama|Western,56412
7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western,65446
7898,Junior Bonner (1972),Comedy|Drama|Western,68786
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,72913
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,65738
7901,"Haunted Palace, The (1963)",Horror,57128
7912,Finder's Fee (2001),Drama|Thriller,192023
7913,"Whip and the Body, The (Frusta e il corpo, La) (1963)",Horror,57078
7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary,17668
7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy,170544
7916,Gidget (1959),Comedy,52847
7917,Wild in the Streets (1968),Drama|Horror|Sci-Fi,63808
7918,"Indian Runner, The (1991)",Drama,102116
7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir,40979
7920,Desperate Living (1977),Comedy|Crime,75936
7921,"Devil's Rain, The (1975)",Horror,72869
7922,"Valachi Papers,The (1972)",Crime|Drama,68341
7923,Rolling Thunder (1977),Action|Drama,76637
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,41699
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,51808
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,57565
7928,After the Rehearsal (Efter repetitionen) (1984),Drama,87193
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,105121
7931,My New Gun (1992),Comedy,104954
7932,Dark Days (2000),Documentary,235327
7933,"Night in Casablanca, A (1946)",Comedy,38777
7934,Zelig (1983),Comedy,86637
7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,74147
7936,Shame (Skammen) (1968),Drama|War,63611
7937,"Silence, The (Tystnaden) (1963)",Drama,57611
7938,Winter Light (Nattvardsgästerna) (1963),Drama,57358
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,55499
7940,"Magician, The (Ansiktet) (1958)",Drama,51365
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance,48641
7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance,46345
7943,"Killers, The (1946)",Crime|Film-Noir,38669
7944,"Night of the Iguana, The (1964)",Drama|Thriller,58404
7945,Freud: The Secret Passion (1962),Drama,55998
7946,Reflections in a Golden Eye (1967),Drama,62185
7947,Under the Volcano (1984),Drama,88322
7948,Wise Blood (1979),Comedy|Drama,80140
7949,"Yakuza, The (1975)",Drama,73918
7950,"Better Place, A (1997)",Drama,118705
7951,Nightbreed (1990),Fantasy|Horror,100260
7952,Beyond the Door II (Schock) (Shock) (Suspense) (1977),Horror,75651
7953,Rabid Dogs (Kidnapped) (Cani arrabbiati) (1974),Drama|Thriller,71275
7954,"Baron Blood (Orrori del castello di Norimberga, Gli) (1972)",Horror,69048
7958,Bloody Mama (1970),Crime|Drama,65481
7959,"Trip, The (1967)",Drama,62395
7976,Ken Park (2002),Drama,209077
7979,Monterey Pop (1968),Documentary|Musical,64689
7980,"Bridge Too Far, A (1977)",Action|Drama|War,75784
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,338564
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,365376
7983,Broadway Danny Rose (1984),Comedy,87003
7984,From Beyond (1986),Horror|Sci-Fi,91083
7985,"Wonderful Ice Cream Suit, The (1998)",Children|Comedy|Fantasy,129634
7986,Robot Jox (1990),Sci-Fi,102800
7987,Dolls (1987),Horror,92906
7988,Space Truckers (1996),Comedy|Sci-Fi,120199
7989,Not of This Earth (1988),Sci-Fi,95756
7990,Rock 'N' Roll High School (1979),Comedy|Musical,79813
7991,Death Race 2000 (1975),Action|Sci-Fi,72856
7992,Cockfighter (1974),Drama,71338
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,52655
7994,"Premature Burial, The (1962)",Horror,56368
7995,"Wild Angels, The (1966)",Action|Drama,61189
8003,Bedlam (1946),Drama|Horror,38343
8004,Planet of the Vampires (Terrore nello spazio) (1965),Horror|Sci-Fi,59792
8007,Pure Country (1992),Drama|Musical|Romance,105191
8008,Brigadoon (1954),Fantasy|Musical|Romance,46807
8009,Marjorie Morningstar (1958),Drama,51911
8010,"Power of One, The (1992)",Drama,105159
8011,"Weather Underground, The (2002)",Documentary,343168
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,199683
8013,I'm with Lucy (2002),Comedy|Romance,282593
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,374546
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,64806
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,68638
8017,10 Rillington Place (1971),Crime|Drama|Thriller,66730
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,308379
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,108327
8025,"Thief, The (Vor) (1997)",Drama,124207
8033,How to Steal a Million (1966),Comedy|Crime|Romance,60522
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,117658
8037,Non-Stop (1996),Action|Comedy|Crime,116015
8038,Manslaughter (1922),Drama,13372
8039,Support Your Local Sheriff! (1969),Comedy|Western,65051
8040,Brain Donors (1992),Comedy,103872
8041,Passed Away (1992),Comedy,105103
8042,Mean Streets (1973),Crime|Drama,70379
8043,Jack the Bear (1993),Comedy|Drama,107247
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,23042
8045,Hamburger Hill (1987),Action|Drama|War,93137
8055,"Last Broadcast, The (1998)",Horror|Mystery|Thriller,122143
8056,Harper (1966),Crime|Drama|Mystery,60490
8057,Sweet Bird of Youth (1962),Drama,56541
8062,Dahmer (2002),Drama|Horror|Thriller,285728
8063,Paradise (1991),Drama,102631
8068,Sundays and Cybele (Les dimanches de Ville d'Avray) (1962),Drama,55910
8069,Comes a Horseman (1978),Drama|Romance|Western,77360
8070,Grill Point (Halbe Treppe) (2002),Drama,304126
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,99612
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,192657
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849
8095,"Cucaracha, La (1998)",Thriller,157913
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,180748
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,99399
8119,Crossroads (1986),Drama,90888
8120,29th Street (1991),Comedy,101252
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,366532
8122,City Limits (1984),Action|Sci-Fi,88925
8123,Sammy and Rosie Get Laid (1987),Comedy|Drama,93913
8124,Leaving Normal (1992),Comedy|Drama,104697
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,18455
8126,Shock Corridor (1963),Drama,57495
8127,"First $20 Million Is Always the Hardest, The (2002)",Comedy,280674
8128,Au revoir les enfants (1987),Drama,92593
8129,Sex: The Annabel Chong Story (1999),Documentary,181810
8130,"Girl Next Door, The (1999)",Documentary,189553
8131,Pursuit of Happiness (2001),Comedy|Romance,243508
8132,Gladiator (1992),Action|Drama,104346
8133,"Inheritance, The (Arven) (2003)",Drama,328844
8134,Wonderful Days (a.k.a. Sky Blue) (2003),Animation|Sci-Fi,353014
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,49363
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,54462
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,53611
8139,Deranged (1974),Horror|Thriller,71408
8140,The Cruel Sea (1953),Drama|War,45659
8141,Sodom and Gomorrah (1962),Adventure|Drama,56504
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,221111
8143,Lola Montès (1955),Drama,48308
8147,Charly (1968),Drama|Sci-Fi,62794
8148,Twice Upon a Time (1983),Animation|Fantasy,86489
8149,"Atlantis, the Lost Continent (1961)",Adventure|Sci-Fi,54642
8153,Lust for Life (1956),Drama,49456
8154,"Dolce Vita, La (1960)",Drama,53779
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,193253
8158,Rush (1991),Crime|Drama,102820
8167,Captain Blood (1935),Action|Adventure|Romance,26174
8168,"Lift, De (1983)",Horror|Thriller,87622
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,92494
8183,Educating Rita (1983),Comedy|Drama,85478
8187,On Moonlight Bay (1951),Comedy|Musical,43880
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,47445
8189,Zazie dans le métro (1960),Comedy,54494
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,57840
8191,Anne of the Thousand Days (1969),Drama,64030
8194,Baby Doll (1956),Drama,48973
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,53619
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,65466
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,52893
8198,"1000 Eyes of Dr. Mabuse, The (Die 1000 Augen des Dr. Mabuse) (1960)",Crime|Horror|Mystery|Thriller,54371
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,46478
8201,At Play in the Fields of the Lord (1991),Drama,101373
8202,"Golden Coach, The (Le carrosse d'or) (1953)",Comedy|Drama|Romance,44487
8203,"War Is Over, The (Guerre est finie, La) (1966)",Drama,60481
8206,Mystery of the Wax Museum (1933),Horror,24368
8207,"Day of the Jackal, The (1973)",Crime|Thriller,69947
8208,"Razor's Edge, The (1946)",Drama,38873
8220,"Walking Dead, The (1936)",Crime|Horror|Sci-Fi,28478
8221,War of the Buttons (1994),Adventure|Children|Drama,111666
8222,"Other, The (1972)",Drama|Horror|Mystery,69050
8224,"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel) (1983)",Animation|Children|Fantasy,188404
8225,Night of the Living Dead (1990),Horror,100258
8227,Drums Along the Mohawk (1939),Adventure|War|Western,31252
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111
8232,I Love You Again (1940),Comedy|Drama,32617
8235,Safety Last! (1923),Action|Comedy|Romance,14429
8236,While the City Sleeps (1956),Drama|Film-Noir,49949
8237,"Way Ahead, The (a.k.a. The Immortal Battalion) (1944)",Drama|War,37449
8238,Little Murders (1971),Comedy|Crime,67350
8239,Viridiana (1961),Comedy|Drama,55601
8240,Totally F***ed Up (1993),Drama,108366
8241,Masterminds (1997),Action|Comedy|Thriller,119630
8252,You're a Big Boy Now (1966),Comedy|Drama,61209
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,79833
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,106307
8255,Chaos (Kaosu) (1999),Crime|Mystery|Thriller,295362
8256,Queen Christina (1933),Drama|Romance,24481
8257,Battleground (1949),Action|Drama|War,41163
8258,Citizen Toxie: The Toxic Avenger IV (2000),Action|Comedy|Horror,212879
8259,Hooper (1978),Action|Comedy,77696
8260,"Crazy Stranger, The (Gadjo Dilo) (1997)",Comedy|Drama,122082
8261,3 Women (Three Women) (1977),Drama,75612
8262,"Green Pastures, The (1936)",Drama,27700
8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,41944
8264,Grey Gardens (1975),Documentary,73076
8265,Frogs (1972),Drama|Horror|Mystery|Thriller,68615
8266,Purple Rain (1984),Drama|Musical,87957
8267,Signs of Life (Lebenszeichen) (1968),Drama,63218
8268,Point of No Return (1993),Action|Thriller,107843
8269,Short Time (1990),Comedy,100604
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,100112
8272,Cromwell (1970),Drama,65593
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance,104545
8275,College (1927),Comedy,17765
8290,Mitchell (1975),Action|Crime,73396
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),Mystery,61075
8292,"Idiot, The (Hakuchi) (1951)",Crime|Drama|Romance,43614
8293,Used People (1992),Comedy|Drama,105706
8294,"Swan, The (1956)",Comedy|Drama|Romance,49815
8295,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller,23238
8302,"Front Page, The (1931)",Comedy|Drama|Romance,21890
8327,Dolls (2002),Drama|Romance,330229
8329,Three Came Home (1950),Drama|War,43041
8330,Our Man in Havana (1959),Comedy|Drama|Thriller,54152
8331,"Man Who Came to Dinner, The (1942)",Comedy,33874
8332,Sunday Bloody Sunday (1971),Drama,67805
8334,"Cowboys, The (1972)",Western,68421
8335,Make Way for Tomorrow (1937),Drama,29192
8336,"Major and the Minor, The (1942)",Comedy|Romance,35019
8337,"Caine Mutiny, The (1954)",Drama|War,46816
8338,Black Narcissus (1947),Drama,39192
8339,Damn the Defiant! (H.M.S. Defiant) (1962),Adventure|Drama,55884
8340,Escape from Alcatraz (1979),Drama|Thriller,79116
8341,Oliver Twist (1948),Adventure|Crime|Drama,40662
8359,Skokie (1981),Drama,83090
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,319262
8362,Raising Helen (2004),Comedy|Drama|Romance,350028
8363,Soul Plane (2004),Comedy,367085
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,367790
8365,"Mother, The (2003)",Drama,323298
8366,Saved! (2004),Comedy|Drama,332375
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama,324197
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,297284
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,363226
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,296572
8372,Garfield: The Movie (2004),Animation|Children|Comedy,356634
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,327162
8374,Bright Future (Akarui mirai) (2003),Drama,363235
8375,"Hunting of the President, The (2004)",Documentary,391225
8376,Napoleon Dynamite (2004),Comedy,374900
8377,City of Joy (1992),Drama,103976
8378,"Doctor, The (1991)",Drama,101746
8379,"Dresser, The (1983)",Drama,85461
8380,Father Hood (1993),Comedy,106877
8381,For Me and My Gal (1942),Drama|Musical|Romance,34746
8382,Hello Again (1987),Comedy,93175
8383,Hope Springs (2003),Comedy|Romance,314431
8384,Love Finds Andy Hardy (1938),Comedy|Romance,30386
8385,Lover Come Back (1961),Comedy|Romance,55100
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,110857
8388,Ring of Bright Water (1969),Comedy|Drama,64893
8391,Big Wednesday (1978),Comedy|Drama,77235
8392,Fool for Love (1985),Drama,89160
8393,Give My Regards to Broad Street (1984),Drama|Musical,87337
8394,"Hi-Line, The (1999)",Drama,146879
8395,"Last of Sheila, The (1973)",Crime|Mystery|Thriller,70291
8397,"Playboys, The (1992)",Drama|Romance,105150
8398,Star! (1968),Musical,63642
8399,We're Not Married! (1952),Comedy|Romance,45317
8400,Wish You Were Here (1987),Comedy|Drama,94331
8401,"Adventures of Sherlock Holmes, The (1939)",Crime|Mystery|Thriller,31022
8402,Book of Love (1990),Comedy|Romance,99166
8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,49301
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,31448
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,63759
8407,"Molly Maguires, The (1970)",Drama,66090
8410,Suddenly (1954),Crime|Drama|Film-Noir,47542
8411,Urban Ghost Story (1998),Drama,120423
8420,Possessed (1947),Drama|Film-Noir,39725
8421,Dying of Laughter (Muertos de Risa) (1999),Comedy,168080
8422,Kings Row (1942),Drama|Romance,34946
8423,"Kid Brother, The (1927)",Children|Comedy|Romance,18051
8424,"Divorcee, The (1930)",Drama|Romance,20827
8425,Meet the Applegates (1991),Comedy,100129
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,93871
8427,Americathon (1979),Comedy|Sci-Fi,78766
8444,"Chipmunk Adventure, The (1987)",Adventure|Animation|Children|Comedy|Fantasy|Musical,92752
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,41841
8447,This Island Earth (1955),Sci-Fi,47577
8448,ComDads (les Compères) (1983),Comedy|Crime,85354
8450,Anthony Adverse (1936),Adventure|Romance,27300
8451,Blackboard Jungle (1955),Drama,47885
8452,Moment by Moment (1978),Drama|Romance,77942
8453,It Had to Be You (2000),Comedy|Romance,139388
8454,Luna Papa (1999),Comedy|Drama|Fantasy,170259
8455,"Long Way Home, The (1997)",Documentary,119561
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,65889
8457,True Love (1989),Comedy,98528
8458,To Each His Own (1946),Drama,39040
8459,"Heiress, The (1949)",Drama|Romance,41452
8460,State Fair (1945),Musical|Romance,38116
8461,Dragon Seed (1944),Drama,36777
8462,Executive Suite (1954),Drama,46963
8463,Johnny Belinda (1948),Drama,40495
